etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value,name_normalized,company_ticker
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Russia — 4.0%,"Novatek PJSC, GDR","18,480","35,83,272",,,NOVATEK PJSC GDR,
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Russia — 4.0%,Novolipetsk Steel PJSC,"3,06,600","6,85,085",,,NOVOLIPETSK STEEL PJSC,
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Russia — 4.0%,"Polymetal International PLC, New","1,32,090","19,12,999",,,POLYMETAL INTERNATIONAL NEW,
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Russia — 4.0%,Polyus PJSC,"13,650","15,70,714",,,POLYUS PJSC,
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Russia — 4.0%,Rosneft Oil Co. PJSC,"2,040","12,463",,,ROSNEFT OIL PJSC,
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Russia — 4.0%,"Rosneft Oil Co. PJSC, GDR","1,18,650","7,23,053",,,ROSNEFT OIL PJSC GDR,
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Russia — 4.0%,Sberbank of Russia PJSC,"11,67,600","39,29,905",,,SBERBANK OF RUSSIA PJSC,
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Russia — 4.0%,"Sberbank of Russia PJSC, ADR","94,290","12,92,244",,,SBERBANK OF RUSSIA PJSC,
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Russia — 4.0%,Tatneft PJSC,"67,200","7,49,668","2,70,23,635",,TATNEFT PJSC,OAOFY
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Saudi Arabia — 2.0%,Almarai Co. JSC,"83,790","11,06,938",,,ALMARAI JSC,
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Saudi Arabia — 2.0%,Banque Saudi Fransi,"1,89,000","17,63,671",,,BANQUE SAUDI FRANSI,1050.SR
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Saudi Arabia — 2.0%,National Commercial Bank,"1,52,670","19,39,565",,,NATIONAL COMMERCIAL BANK,
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Saudi Arabia — 2.0%,Samba Financial Group,"81,690","6,25,084",,,SAMBA FINANCIAL,
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Saudi Arabia — 2.0%,Saudi Arabian Mining Co.,"1,30,200","15,37,809",,,SAUDI ARABIAN MINING,1211.SR
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Saudi Arabia — 2.0%,Saudi Basic Industries Corp.,"2,11,680","56,38,103",,,SAUDI BASIC INDUSTRIES,2010.SR
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Saudi Arabia — 2.0%,Saudi British Bank (The),"76,020","6,48,583","1,32,59,753",,SAUDI BRITISH BANK THE,
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Africa — 6.1%,Absa Group Ltd.,"1,82,910","18,51,416",,,ABSA,AGRPY
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Africa — 6.1%,Bidvest Group Ltd. (The),"50,190","5,90,694",,,BIDVEST THE,
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Africa — 6.1%,Clicks Group Ltd.,"94,080","12,33,023",,,CLICKS,CLS.JO
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Africa — 6.1%,Exxaro Resources Ltd.,"1,02,900","9,22,822",,,EXXARO RESOURCES,LCQ.SG
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Africa — 6.1%,FirstRand Ltd.,"3,47,970","13,74,807",,,FIRSTRAND,FSR.JO
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Africa — 6.1%,Growthpoint Properties Ltd.,"11,93,430","18,07,781",,,GROWTHPOINT PROPERTIES,GWWTF
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Africa — 6.1%,Investec Ltd.,"7,17,570","37,84,979",,,INVESTEC,IVKA.SG
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Africa — 6.1%,Kumba Iron Ore Ltd.,"59,010","15,27,274",,,KUMBA IRON ORE,KIROY
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Africa — 6.1%,Mr. Price Group Ltd.,"55,020","6,22,138",,,MR PRICE,M5M1.SG
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Africa — 6.1%,MTN Group Ltd.,"1,10,460","7,46,330",,,MTN,MTN.JO
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Africa — 6.1%,MultiChoice Group Ltd.,"80,430","7,05,151",,,MULTICHOICE,30R.SG
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Africa — 6.1%,"Naspers Ltd., Class N","55,650","1,26,58,531",,,NASPERS,NNW0.F
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Africa — 6.1%,NEPI Rockcastle PLC,"1,28,940","11,42,086",,,NEPI ROCKCASTLE,
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Africa — 6.1%,Netcare Ltd.,"9,12,030","9,79,079",,,NETCARE,NH7.SG
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Africa — 6.1%,Old Mutual Ltd.,"23,84,970","28,57,173",,,OLD MUTUAL,ODMUF
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Africa — 6.1%,Standard Bank Group Ltd.,"2,72,790","31,84,639",,,STANDARD BANK,SBK.JO
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Africa — 6.1%,Vodacom Group Ltd.,"5,53,560","42,03,173",,,VODACOM,VDMCY
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Africa — 6.1%,Woolworths Holdings Ltd./South Africa,"2,51,580","9,14,279","4,11,05,375",,WOOLWORTHS SOUTH AFRICA,
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,Amorepacific Corp.,"7,560","8,11,393",,,AMOREPACIFIC,090430.KS
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,AMOREPACIFIC Group,"17,850","8,69,474",,,AMOREPACIFIC,090430.KS
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,BNK Financial Group Inc.,"1,31,250","7,26,006",,,BNK FINANCIAL,138930.KS
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,GS Holdings Corp.,"58,170","23,05,189",,,GS,078930.KS
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,Hana Financial Group Inc.,"36,330","9,74,799",,,HANA FINANCIAL,086790.KS
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,Hankook Tire & Technology Co. Ltd.,"65,730","15,81,861",,,HANKOOK TIRE TECHNOLOGY,161390.KS
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,Hyundai Marine & Fire Insurance Co. Ltd.,"31,290","6,17,404",,,HYUNDAI MARINE FIRE INSURANCE,001450.KS
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,KB Financial Group Inc.,"89,460","29,32,146",,,KB FINANCIAL,KB
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,LG Chem Ltd.,"10,290","28,07,715",,,LG CHEM,051910.KS
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,LG Corp.,"32,340","19,01,018",,,LG,003550.KS
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,LG Display Co. Ltd.,"1,52,040","17,51,049",,,LG DISPLAY,LGA.VI
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,LG Electronics Inc.,"46,410","23,48,758",,,LG ELECTRONICS,066570.KS
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,LG Household & Health Care Ltd.,"1,470","14,30,861",,,LG HOUSEHOLD HEALTH CARE,
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,LG Innotek Co. Ltd.,"7,770","6,31,864",,,LG INNOTEK,011070.KS
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,Lotte Chemical Corp.,"4,200","7,80,186",,,LOTTE CHEMICAL,011170.KS
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,NAVER Corp.,"19,530","23,62,142",,,NAVER,035420.KS
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,NCSoft Corp.,"2,310","10,24,124",,,NCSOFT,036570.KS
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,POSCO,"23,100","40,24,025",,,POSCO,PKX
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,Samsung Card Co. Ltd.,"21,000","5,74,737",,,SAMSUNG CARD,029780.KS
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,Samsung Electro-Mechanics Co. Ltd.,"9,030","6,64,250",,,SAMSUNG ELECTRO MECHANICS,009150.KS
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,Samsung Electronics Co. Ltd.,"6,07,320","2,20,61,573",,,SAMSUNG ELECTRONICS,SSU.DU
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,Samsung Fire & Marine Insurance Co. Ltd.,"5,040","9,52,867",,,SAMSUNG FIRE MARINE INSURANCE,000810.KS
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,Samsung SDI Co. Ltd.,"7,350","15,13,994",,,SAMSUNG SDI,006400.KS
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,Shinhan Financial Group Co. Ltd.,"1,52,460","51,29,201",,,SHINHAN FINANCIAL,SHG
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,SK Holdings Co. Ltd.,"12,810","21,15,170",,,SK,
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,SK Hynix Inc.,"51,870","33,14,541",,,SK HYNIX,000660.KS
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,SK Innovation Co. Ltd.,"11,760","16,01,981",,,SK INNOVATION,096770.KS
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,SK Telecom Co. Ltd.,"7,560","14,94,836",,,SK TELECOM,SKM
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,South Korea — 10.5%,S-Oil Corp.,"19,950","15,92,706","7,08,95,870",,S OIL,010950.KS
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,Acer Inc.,"23,10,000","12,64,947",,,ACER,2353.TW
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,ASE Technology Holding Co. Ltd.,"6,30,186","14,32,515",,,ASE TECHNOLOGY HOLDING,ASX
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,Cathay Financial Holding Co. Ltd.,"29,40,000","37,58,071",,,CATHAY FINANCIAL HOLDING,CHYYY
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,Chailease Holding Co. Ltd.,"2,16,300","8,57,350",,,CHAILEASE HOLDING,
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,China Steel Corp.,"18,90,000","13,92,980",,,CHINA STEEL,2002A.TW
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,Chunghwa Telecom Co. Ltd.,"8,43,000","29,25,406",,,CHUNGHWA TELECOM,CHT
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,Delta Electronics Inc.,"4,20,000","19,58,930",,,DELTA ELECTRONICS,2308.TW
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,E.Sun Financial Holding Co. Ltd.,"98,70,390","79,34,650",,,E SUN FINANCIAL HOLDING,2884.TW
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,Eva Airways Corp.,"50,40,606","22,70,760",,,EVA AIRWAYS,2618.TW
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,Far Eastern New Century Corp.,"12,60,000","11,43,266",,,FAR EASTERN NEW CENTURY,1402.TW
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,Far EasTone Telecommunications Co. Ltd.,"10,50,000","24,46,991",,,FAR EASTONE TELECOMMUNICATIONS,4904.TW
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,Fubon Financial Holding Co. Ltd.,"31,50,000","43,77,507",,,FUBON FINANCIAL HOLDING,2881.TW
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,Hiwin Technologies Corp.,"19,050","1,54,353",,,HIWIN TECHNOLOGIES,2049.TW
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,Hotai Motor Co. Ltd.,"1,24,000","17,46,896",,,HOTAI MOTOR,2207.TW
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,Inventec Corp.,"18,90,000","12,93,696",,,INVENTEC,2356.TW
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,Lite-On Technology Corp.,"10,50,039","16,71,504",,,LITE ON TECHNOLOGY,2301.TW
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,MediaTek Inc.,"2,16,000","25,27,221",,,MEDIATEK,2454.TW
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,President Chain Store Corp.,"2,11,000","19,61,541",,,PRESIDENT CHAIN STORE,2912.TW
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,Taishin Financial Holding Co. Ltd.,"87,89,054","37,49,549",,,TAISHIN FINANCIAL HOLDING,
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,Taiwan Business Bank.,"33,07,500","12,95,201",,,TAIWAN BUSINESS BANK,2834.TW
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,Taiwan Mobile Co. Ltd.,"2,10,000","7,48,806",,,TAIWAN MOBILE,3045.TW
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,Taiwan Semiconductor Manufacturing Co. Ltd.,"36,73,000","3,02,86,756",,,TAIWAN SEMICONDUCTOR MANUFACTURING,TSFA.DU
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,Tatung Co. Ltd.,"14,70,000","7,88,586",,,TATUNG,2371.TW
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,Wistron Corp.,"29,40,768","23,31,268",,,WISTRON,3231.TW
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Taiwan — 12.1%,Yuanta Financial Holding Co. Ltd.,"18,90,000","10,86,103","8,14,04,853",,YUANTA FINANCIAL HOLDING,2885.TW
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Thailand — 4.1%,"BTS Group Holdings PCL, NVDR","1,23,38,900","54,48,529",,,BTS PCL NVDR,BTSGY
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Thailand — 4.1%,"Central Pattana PCL, NVDR","4,20,000","9,23,869",,,CENTRAL PATTANA PCL NVDR,7BP1.SG
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Thailand — 4.1%,"Kasikornbank PCL, Foreign","1,89,000","9,89,124",,,KASIKORNBANK PCL FOREIGN,TFBF.F
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Thailand — 4.1%,"Kasikornbank PCL, NVDR","5,46,000","28,57,470",,,KASIKORNBANK PCL NVDR,TFBF.F
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Thailand — 4.1%,"Minor International PCL, NVDR","34,44,000","42,80,710",,,MINOR INTERNATIONAL PCL NVDR,8MI.BE
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Thailand — 4.1%,"PTT Exploration & Production PCL, NVDR","4,41,000","17,95,879",,,PTT EXPLORATION PRODUCTION PCL NVDR,PTTG.DU
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Thailand — 4.1%,"PTT PCL, NVDR","19,14,900","27,71,586",,,PTT PCL NVDR,NVA3.F
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Thailand — 4.1%,"Siam Cement PCL (The), NVDR","3,57,000","48,57,699",,,SIAM CEMENT PCL THE NVDR,TCM1.F
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Thailand — 4.1%,"Siam Commercial Bank PCL (The), NVDR","8,82,000","35,62,908","2,74,87,774",,SIAM COMMERCIAL BANK PCL THE NVDR,
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Turkey — 0.4%,Arcelik AS,"5,21,640","15,30,114",,,ARCELIK AS,RCAA.F
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,Turkey — 0.4%,Turkcell Iletisim Hizmetleri AS,"4,27,980","9,49,802","24,79,916",,TURKCELL ILETISIM HIZMETLERI AS,TKC
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,United Arab Emirates — 1.0%,Abu Dhabi Commercial Bank PJSC,"13,45,260","31,82,639",,,ABU DHABI COMMERCIAL BANK PJSC,
ESGE,iShares ESG MSCI Emerging Markets ETF,31/08/19,United Arab Emirates — 1.0%,First Abu Dhabi Bank PJSC,"8,94,180","37,14,846","68,97,485","64,46,59,747",FIRST ABU DHABI BANK PJSC,
ESGU,iShares ESG MSCI USA ETF,31/08/19,Aerospace & Defense — 2.1%,HEICO Corp.,"1,964","2,84,132",,,HEICO,HEI
ESGU,iShares ESG MSCI USA ETF,31/08/19,Aerospace & Defense — 2.1%,Huntington Ingalls Industries Inc.,"2,906","6,07,354",,,HUNTINGTON INGALLS INDUSTRIES,HII
ESGU,iShares ESG MSCI USA ETF,31/08/19,Aerospace & Defense — 2.1%,L3Harris Technologies Inc.,"4,464","9,43,734",,,L3HARRIS TECHNOLOGIES,LHX
ESGU,iShares ESG MSCI USA ETF,31/08/19,Aerospace & Defense — 2.1%,Raytheon Co.,"9,073","16,81,408",,,RAYTHEON,
ESGU,iShares ESG MSCI USA ETF,31/08/19,Aerospace & Defense — 2.1%,"Spirit AeroSystems Holdings Inc., Class A","3,980","3,20,788",,,SPIRIT AEROSYSTEMS,SPR
ESGU,iShares ESG MSCI USA ETF,31/08/19,Aerospace & Defense — 2.1%,TransDigm Group Inc.,568,"3,05,766",,,TRANSDIGM,TDG
ESGU,iShares ESG MSCI USA ETF,31/08/19,Aerospace & Defense — 2.1%,United Technologies Corp.,"14,999","19,53,470","60,96,652",,UNITED TECHNOLOGIES,
ESGU,iShares ESG MSCI USA ETF,31/08/19,Air Freight & Logistics — 0.8%,CH Robinson Worldwide Inc.,"3,460","2,92,336",,,CH ROBINSON WORLDWIDE,
ESGU,iShares ESG MSCI USA ETF,31/08/19,Air Freight & Logistics — 0.8%,Expeditors International of Washington Inc.,"13,261","9,42,857",,,EXPEDITORS INTERNATIONAL OF WASHINGTON,EXPD
ESGU,iShares ESG MSCI USA ETF,31/08/19,Air Freight & Logistics — 0.8%,"United Parcel Service Inc., Class B","8,743","10,37,444","22,72,637",,UNITED PARCEL SERVICE,UPS
ESGU,iShares ESG MSCI USA ETF,31/08/19,Airlines — 0.1%,Delta Air Lines Inc.,"5,029","2,90,978","2,90,978",,DELTA AIR LINES,DAL
ESGU,iShares ESG MSCI USA ETF,31/08/19,Automobiles — 0.2%,Tesla Inc. (a)(b),"2,121","4,78,519","4,78,519",,TESLA A B,
ESGU,iShares ESG MSCI USA ETF,31/08/19,Banks — 4.4%,Bank of America Corp.,"1,03,129","28,37,079",,,BANK OF AMERICA,BAC
ESGU,iShares ESG MSCI USA ETF,31/08/19,Banks — 4.4%,BB&T Corp.,"14,018","6,67,958",,,BB T,
ESGU,iShares ESG MSCI USA ETF,31/08/19,Banks — 4.4%,Citigroup Inc.,"25,936","16,68,982",,,CITIGROUP,C
ESGU,iShares ESG MSCI USA ETF,31/08/19,Banks — 4.4%,Citizens Financial Group Inc.,"9,102","3,07,101",,,CITIZENS FINANCIAL,CFG
ESGU,iShares ESG MSCI USA ETF,31/08/19,Banks — 4.4%,Comerica Inc.,"9,230","5,69,029",,,COMERICA,CMA
ESGU,iShares ESG MSCI USA ETF,31/08/19,Banks — 4.4%,JPMorgan Chase & Co.,"32,946","36,19,448",,,JPMORGAN CHASE,JPM
ESGU,iShares ESG MSCI USA ETF,31/08/19,Banks — 4.4%,KeyCorp,"35,373","5,87,192",,,KEYCORP,KEY
ESGU,iShares ESG MSCI USA ETF,31/08/19,Banks — 4.4%,PNC Financial Services Group Inc. (The),"9,098","11,73,005",,,PNC FINANCIAL SERVICES THE,
ESGU,iShares ESG MSCI USA ETF,31/08/19,Banks — 4.4%,SVB Financial Group,"1,534","2,98,547",,,SVB FINANCIAL,
ESGU,iShares ESG MSCI USA ETF,31/08/19,Banks — 4.4%,U.S. Bancorp,"12,118","6,38,497",,,U S BANCORP,USB
ESGU,iShares ESG MSCI USA ETF,31/08/19,Banks — 4.4%,Zions Bancorp. N.A,"12,914","5,30,636","1,28,97,474",,ZIONS BANCORP N A,ZION
ESGU,iShares ESG MSCI USA ETF,31/08/19,Beverages — 2.3%,Coca-Cola Co. (The),"52,293","28,78,207",,,COCA COLA THE,KO
ESGU,iShares ESG MSCI USA ETF,31/08/19,Beverages — 2.3%,"Constellation Brands Inc., Class A","1,472","3,00,803",,,CONSTELLATION BRANDS,STZ
ESGU,iShares ESG MSCI USA ETF,31/08/19,Beverages — 2.3%,"Molson Coors Brewing Co., Class B","8,956","4,59,980",,,MOLSON COORS BREWING,NY7.SG
ESGU,iShares ESG MSCI USA ETF,31/08/19,Beverages — 2.3%,PepsiCo Inc.,"23,176","31,68,855","68,07,845",,PEPSICO,PEP
ESGU,iShares ESG MSCI USA ETF,31/08/19,Biotechnology — 2.4%,AbbVie Inc.,"17,996","11,83,057",,,ABBVIE,ABBV
ESGU,iShares ESG MSCI USA ETF,31/08/19,Biotechnology — 2.4%,Amgen Inc.,"10,219","21,31,888",,,AMGEN,AMGN
ESGU,iShares ESG MSCI USA ETF,31/08/19,Biotechnology — 2.4%,Biogen Inc.,"2,738","6,01,676",,,BIOGEN,BIIB
ESGU,iShares ESG MSCI USA ETF,31/08/19,Biotechnology — 2.4%,Celgene Corp.,"8,434","8,16,411",,,CELGENE,
ESGU,iShares ESG MSCI USA ETF,31/08/19,Biotechnology — 2.4%,Gilead Sciences Inc.,"23,884","15,17,589",,,GILEAD SCIENCES,GILD
ESGU,iShares ESG MSCI USA ETF,31/08/19,Biotechnology — 2.4%,Vertex Pharmaceuticals Inc.,"5,002","9,00,460","71,51,081",,VERTEX PHARMACEUTICALS,VX1D.XC
ESGU,iShares ESG MSCI USA ETF,31/08/19,Building Products — 0.8%,Allegion PLC,"3,631","3,49,556",,,ALLEGION,ALLE
ESGU,iShares ESG MSCI USA ETF,31/08/19,Building Products — 0.8%,Fortune Brands Home &Security Inc.,"5,755","2,93,850",,,FORTUNE BRANDS HOME SECURITY,2FB.SG
ESGU,iShares ESG MSCI USA ETF,31/08/19,Building Products — 0.8%,Johnson Controls International PLC,"28,988","12,37,498",,,JOHNSON CONTROLS INTERNATIONAL,JCI
ESGU,iShares ESG MSCI USA ETF,31/08/19,Building Products — 0.8%,Lennox International Inc.,"1,144","2,90,324",,,LENNOX INTERNATIONAL,LII
ESGU,iShares ESG MSCI USA ETF,31/08/19,Building Products — 0.8%,Owens Corning,"5,357","3,07,278","24,78,506",,OWENS CORNING,OC
ESGU,iShares ESG MSCI USA ETF,31/08/19,Capital Markets — 3.5%,Ameriprise Financial Inc.,"2,332","3,00,781",,,AMERIPRISE FINANCIAL,AMP
ESGU,iShares ESG MSCI USA ETF,31/08/19,Capital Markets — 3.5%,Bank of New York Mellon Corp. (The),"18,724","7,87,531",,,BANK OF NEW YORK MELLON THE,
ESGU,iShares ESG MSCI USA ETF,31/08/19,Capital Markets — 3.5%,BlackRock Inc.,"3,162","13,36,135",,,BLACKROCK,BLK
ESGU,iShares ESG MSCI USA ETF,31/08/19,Capital Markets — 3.5%,Charles Schwab Corp. (The),"7,819","2,99,233",,,CHARLES SCHWAB THE,SCHW
ESGU,iShares ESG MSCI USA ETF,31/08/19,Capital Markets — 3.5%,CME Group Inc.,"3,234","7,02,716",,,CME,CME
ESGU,iShares ESG MSCI USA ETF,31/08/19,Capital Markets — 3.5%,FactSet Research Systems Inc.,"2,005","5,45,540",,,FACTSET RESEARCH SYSTEMS,FDS
ESGU,iShares ESG MSCI USA ETF,31/08/19,Capital Markets — 3.5%,Franklin Resources Inc.,"11,541","3,03,298",,,FRANKLIN RESOURCES,BEN
ESGU,iShares ESG MSCI USA ETF,31/08/19,Capital Markets — 3.5%,Goldman Sachs Group Inc. (The),"3,999","8,15,436",,,GOLDMAN SACHS THE,GS
ESGU,iShares ESG MSCI USA ETF,31/08/19,Capital Markets — 3.5%,Intercontinental Exchange Inc.,"6,521","6,09,583",,,INTERCONTINENTAL EXCHANGE,ICE
ESGU,iShares ESG MSCI USA ETF,31/08/19,Capital Markets — 3.5%,Invesco Ltd.,"18,844","2,95,851",,,INVESCO,IVZ
ESGU,iShares ESG MSCI USA ETF,31/08/19,Capital Markets — 3.5%,Moody’s Corp.,"3,098","6,67,867",,,MOODY S,MCO
ESGU,iShares ESG MSCI USA ETF,31/08/19,Capital Markets — 3.5%,Morgan Stanley,"19,349","8,02,790",,,MORGAN STANLEY,MS
ESGU,iShares ESG MSCI USA ETF,31/08/19,Capital Markets — 3.5%,Northern Trust Corp.,"8,973","7,88,996",,,NORTHERN TRUST,NTRS
ESGU,iShares ESG MSCI USA ETF,31/08/19,Capital Markets — 3.5%,S&P Global Inc.,"4,133","10,75,365",,,S P GLOBAL,SPGI
ESGU,iShares ESG MSCI USA ETF,31/08/19,Capital Markets — 3.5%,State Street Corp.,"6,608","3,39,057",,,STATE STREET,STT
ESGU,iShares ESG MSCI USA ETF,31/08/19,Capital Markets — 3.5%,T Rowe Price Group Inc.,"7,028","7,77,437","1,04,47,616",,T ROWE PRICE,TROW
ESGU,iShares ESG MSCI USA ETF,31/08/19,Chemicals — 2.3%,Axalta Coating Systems Ltd.,"17,803","5,14,151",,,AXALTA COATING SYSTEMS,AXTA
ESGU,iShares ESG MSCI USA ETF,31/08/19,Chemicals — 2.3%,Corteva Inc.,"10,215","2,99,504",,,CORTEVA,CTVA
ESGU,iShares ESG MSCI USA ETF,31/08/19,Chemicals — 2.3%,Dow Inc.,"9,405","4,00,935",,,DOW,DOW
ESGU,iShares ESG MSCI USA ETF,31/08/19,Chemicals — 2.3%,DuPont de Nemours Inc.,"9,850","6,69,111",,,DUPONT DE NEMOURS,DD
ESGU,iShares ESG MSCI USA ETF,31/08/19,Chemicals — 2.3%,Ecolab Inc.,"10,022","20,67,639",,,ECOLAB,ECL
